0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318 
Ethiopia 1.2533998470852187e-05 6.256256256256256e-05 1.954422858929758e-05 5.194805194805194e-06 4.74486842479858e-06 
overvalued 1.2533998470852187e-05 1.2512512512512513e-05 5.863268576789274e-05 5.194805194805194e-06 4.74486842479858e-06 
arguing 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 2.0779220779220778e-05 9.48973684959716e-06 
191 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 5.194805194805194e-06 1.897947369919432e-05 
Customs 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
raiders 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
OKAY 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
justified 3.760199541255656e-05 1.2512512512512513e-05 3.908845717859516e-05 5.194805194805194e-06 4.74486842479858e-06 
RED 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
treasurer 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 2.5974025974025975e-05 4.74486842479858e-06 
SAT 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
compound 1.2533998470852187e-05 3.7537537537537536e-05 9.77211429464879e-06 5.194805194805194e-06 1.897947369919432e-05 
51.2 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
supportive 2.5067996941704373e-05 3.7537537537537536e-05 9.77211429464879e-06 1.0389610389610389e-05 9.48973684959716e-06 
BBC 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 1.897947369919432e-05 
Convertible 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
personally 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 2.0779220779220778e-05 9.48973684959716e-06 
BRAZILIAN 5.0135993883408747e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 1.4234605274395742e-05 
Montagu 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 2.5974025974025975e-05 4.74486842479858e-06 
PGLO.AS 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
MM 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
Ice 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 9.48973684959716e-06 
Emerson 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
122,000 1.2533998470852187e-05 3.7537537537537536e-05 9.77211429464879e-06 5.194805194805194e-06 1.897947369919432e-05 
MAKING 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Estimates 1.2533998470852187e-05 6.256256256256256e-05 9.77211429464879e-06 5.194805194805194e-06 9.48973684959716e-06 
OPPENHEIMER 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
contracted 3.760199541255656e-05 1.2512512512512513e-05 1.954422858929758e-05 1.5584415584415583e-05 4.74486842479858e-06 
Hawkins 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
straight 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 1.0389610389610389e-05 1.4234605274395742e-05 
30.9 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
EK 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
high-yield 1.2533998470852187e-05 3.7537537537537536e-05 2.931634288394637e-05 5.194805194805194e-06 9.48973684959716e-06 
promoting 2.5067996941704373e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 4.74486842479858e-06 
Nutrition 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
IDC 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
California-based 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
GOLDEN 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
35.2 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
580,000 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
sufficiently 2.5067996941704373e-05 1.2512512512512513e-05 2.931634288394637e-05 1.0389610389610389e-05 9.48973684959716e-06 
Nordbanken 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
equivalents 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 1.5584415584415583e-05 1.4234605274395742e-05 
EDELMAN 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
LAIDLAW 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
EYE 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
McCrory 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
acid 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 9.48973684959716e-06 
closings 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
Dubilier 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
325,000 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 1.5584415584415583e-05 9.48973684959716e-06 
variable 5.0135993883408747e-05 2.5025025025025026e-05 1.954422858929758e-05 5.194805194805194e-06 4.74486842479858e-06 
harm 3.760199541255656e-05 1.2512512512512513e-05 1.954422858929758e-05 1.5584415584415583e-05 4.74486842479858e-06 
Chartered 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
Tokyo's 1.2533998470852187e-05 1.2512512512512513e-05 4.8860571473243954e-05 1.0389610389610389e-05 4.74486842479858e-06 
Salt 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
PRAT 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
NORCROS 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Henan 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Cummins 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
lull 6.266999235426093e-05 1.2512512512512513e-05 1.954422858929758e-05 5.194805194805194e-06 4.74486842479858e-06 
Saskatchewan 5.0135993883408747e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 4.74486842479858e-06 
benefited 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 1.0389610389610389e-05 1.4234605274395742e-05 
convenience 1.2533998470852187e-05 2.5025025025025026e-05 9.77211429464879e-06 2.5974025974025975e-05 4.74486842479858e-06 
PAYMENTS 1.2533998470852187e-05 3.7537537537537536e-05 2.931634288394637e-05 5.194805194805194e-06 9.48973684959716e-06 
37-1/2 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
Printing 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
SciMed 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
15.25 6.266999235426093e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 9.48973684959716e-06 
45.3 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
monitor 2.5067996941704373e-05 1.2512512512512513e-05 1.954422858929758e-05 2.0779220779220778e-05 4.74486842479858e-06 
Paribas 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 9.48973684959716e-06 
Technical 2.5067996941704373e-05 1.2512512512512513e-05 3.908845717859516e-05 1.0389610389610389e-05 4.74486842479858e-06 
unwanted 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
SHC 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Sheehy 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
petition 1.2533998470852187e-05 2.5025025025025026e-05 9.77211429464879e-06 2.5974025974025975e-05 4.74486842479858e-06 
Devices 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Democrat 5.0135993883408747e-05 2.5025025025025026e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
thrift 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
56.2 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
BellSouth 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
NOTE:1987 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
chargeoffs 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
STONE 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
VALUE 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 1.0389610389610389e-05 1.4234605274395742e-05 
BAYOU 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
EXTEND 2.5067996941704373e-05 2.5025025025025026e-05 2.931634288394637e-05 1.0389610389610389e-05 4.74486842479858e-06 
cattle 2.5067996941704373e-05 6.256256256256256e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
edible 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Kahn 1.2533998470852187e-05 6.256256256256256e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
0.7 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 1.0389610389610389e-05 1.897947369919432e-05 
Berne 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
PILLSBURY 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
CPC's 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Seaway 1.2533998470852187e-05 6.256256256256256e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
flags 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
DELTA 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
HUDSON 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
economical 6.266999235426093e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 9.48973684959716e-06 
Lufkin 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 2.0779220779220778e-05 9.48973684959716e-06 
OPPOSES 1.2533998470852187e-05 2.5025025025025026e-05 9.77211429464879e-06 2.5974025974025975e-05 4.74486842479858e-06 
Discount 1.2533998470852187e-05 1.2512512512512513e-05 3.908845717859516e-05 5.194805194805194e-06 1.4234605274395742e-05 
Ames 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
succeeding 3.760199541255656e-05 1.2512512512512513e-05 1.954422858929758e-05 5.194805194805194e-06 1.4234605274395742e-05 
ineffective 1.2533998470852187e-05 1.2512512512512513e-05 4.8860571473243954e-05 1.0389610389610389e-05 4.74486842479858e-06 
Bourse 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
counselor 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
LILCO 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
Archer 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Aero 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
composite 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
weaken 1.2533998470852187e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 9.48973684959716e-06 
Itoh 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
PICTURES 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
worsen 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 1.5584415584415583e-05 9.48973684959716e-06 
24.7 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
COMMITMENT 5.0135993883408747e-05 2.5025025025025026e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
CROSBY 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
desperate 1.2533998470852187e-05 2.5025025025025026e-05 4.8860571473243954e-05 5.194805194805194e-06 4.74486842479858e-06 
Furniture 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
28.0 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
Lucas 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
Memories 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
1100 2.5067996941704373e-05 1.2512512512512513e-05 2.931634288394637e-05 1.5584415584415583e-05 4.74486842479858e-06 
Nikko 1.2533998470852187e-05 1.2512512512512513e-05 5.863268576789274e-05 5.194805194805194e-06 4.74486842479858e-06 
Baghdad 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Fears 1.2533998470852187e-05 1.2512512512512513e-05 3.908845717859516e-05 1.5584415584415583e-05 4.74486842479858e-06 
timecharter 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
cellular 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
PRESIDENT 5.0135993883408747e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 9.48973684959716e-06 
accelerating 2.5067996941704373e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 4.74486842479858e-06 
taxpayers 3.760199541255656e-05 2.5025025025025026e-05 9.77211429464879e-06 5.194805194805194e-06 1.4234605274395742e-05 
termed 1.2533998470852187e-05 2.5025025025025026e-05 3.908845717859516e-05 1.0389610389610389e-05 4.74486842479858e-06 
sands 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
301,000 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
REV 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
60.7 1.2533998470852187e-05 2.5025025025025026e-05 9.77211429464879e-06 5.194805194805194e-06 2.3724342123992902e-05 
privatization 1.2533998470852187e-05 2.5025025025025026e-05 9.77211429464879e-06 2.0779220779220778e-05 9.48973684959716e-06 
saved 2.5067996941704373e-05 3.7537537537537536e-05 9.77211429464879e-06 1.5584415584415583e-05 4.74486842479858e-06 
Interior 6.266999235426093e-05 2.5025025025025026e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
29,000 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
185,000 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.3724342123992902e-05 
batteries 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 4.74486842479858e-06 
Circle 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
custom 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 4.74486842479858e-06 
104,000 1.2533998470852187e-05 5.005005005005005e-05 9.77211429464879e-06 5.194805194805194e-06 1.4234605274395742e-05 
MLX 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
COMMONWEALTH 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
Greens 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
MONY 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
prohibiting 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 9.48973684959716e-06 
Maxtor 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
ocean 2.5067996941704373e-05 5.005005005005005e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
ALTERNATIVES 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
bold 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 9.48973684959716e-06 
Walt 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
visited 3.760199541255656e-05 1.2512512512512513e-05 2.931634288394637e-05 1.0389610389610389e-05 4.74486842479858e-06 
132.4 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
Dr 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
realise 3.760199541255656e-05 2.5025025025025026e-05 9.77211429464879e-06 1.0389610389610389e-05 9.48973684959716e-06 
evaluation 1.2533998470852187e-05 1.2512512512512513e-05 1.954422858929758e-05 2.0779220779220778e-05 9.48973684959716e-06 
R.I. 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Wellemeyer 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
102 3.760199541255656e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 4.74486842479858e-06 
18,000 1.2533998470852187e-05 5.005005005005005e-05 9.77211429464879e-06 1.0389610389610389e-05 9.48973684959716e-06 
LIQUIDITY 1.2533998470852187e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 9.48973684959716e-06 
newsletter 3.760199541255656e-05 5.005005005005005e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Funding 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Eagle 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.4234605274395742e-05 
377,000 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
breaking 1.2533998470852187e-05 3.7537537537537536e-05 1.954422858929758e-05 5.194805194805194e-06 1.4234605274395742e-05 
multiyear 1.2533998470852187e-05 6.256256256256256e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
CONDITIONS 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Chavin 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
HUMANA 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
drops 1.2533998470852187e-05 2.5025025025025026e-05 3.908845717859516e-05 5.194805194805194e-06 9.48973684959716e-06 
sovereignty 2.5067996941704373e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 4.74486842479858e-06 
TRUSTCO 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
2,200,000 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 2.3724342123992902e-05 
failures 5.0135993883408747e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 1.4234605274395742e-05 
Redstone's 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
deep 3.760199541255656e-05 2.5025025025025026e-05 2.931634288394637e-05 5.194805194805194e-06 4.74486842479858e-06 
Galactic 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
unemployment 1.2533998470852187e-05 2.5025025025025026e-05 4.8860571473243954e-05 5.194805194805194e-06 4.74486842479858e-06 
ADOPTS 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 9.48973684959716e-06 
milk 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
Bids 1.2533998470852187e-05 3.7537537537537536e-05 3.908845717859516e-05 5.194805194805194e-06 4.74486842479858e-06 
205 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 1.0389610389610389e-05 1.4234605274395742e-05 
flying 2.5067996941704373e-05 2.5025025025025026e-05 9.77211429464879e-06 1.5584415584415583e-05 9.48973684959716e-06 
Alex 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
ARM 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
173 1.2533998470852187e-05 2.5025025025025026e-05 1.954422858929758e-05 2.0779220779220778e-05 4.74486842479858e-06 
fend 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
Polaroid's 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.5974025974025975e-05 9.48973684959716e-06 
Loral 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
Nance 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
platform 6.266999235426093e-05 1.2512512512512513e-05 9.77211429464879e-06 1.0389610389610389e-05 4.74486842479858e-06 
Yergin 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
CARBIDE 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 1.897947369919432e-05 
Finland's 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 1.5584415584415583e-05 9.48973684959716e-06 
Abdul-Aziz 7.520399082511312e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
DROUGHT 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
6-1/2 2.5067996941704373e-05 1.2512512512512513e-05 2.931634288394637e-05 1.0389610389610389e-05 9.48973684959716e-06 
4,077,000 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
2.89 5.0135993883408747e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 1.4234605274395742e-05 
Liu 2.5067996941704373e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.3724342123992902e-05 
1-1/4 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 1.5584415584415583e-05 9.48973684959716e-06 
AirCal 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 3.1168831168831166e-05 4.74486842479858e-06 
lumber 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 2.0779220779220778e-05 1.4234605274395742e-05 
frustration 1.2533998470852187e-05 2.5025025025025026e-05 4.8860571473243954e-05 5.194805194805194e-06 4.74486842479858e-06 
HGCA 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
MGE 1.2533998470852187e-05 7.507507507507507e-05 9.77211429464879e-06 5.194805194805194e-06 4.74486842479858e-06 
rein 1.2533998470852187e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 9.48973684959716e-06 
Indian 5.0135993883408747e-05 1.2512512512512513e-05 9.77211429464879e-06 1.5584415584415583e-05 4.74486842479858e-06 
HongKong 1.2533998470852187e-05 1.2512512512512513e-05 9.77211429464879e-06 5.194805194805194e-06 2.8469210548791484e-05 
WAS 1.2533998470852187e-05 1.2512512512512513e-05 2.931634288394637e-05 2.0779220779220778e-05 4.74486842479858e-06 
CME 1.2533998470852187e-05 1.2512512512512513e-05 5.863268576789274e-05 5.194805194805194e-06 4.74486842479858e-06 
confused 1.2533998470852187e-05 1.2512512512512513e-05 4.8860571473243954e-05 5.194805194805194e-06 9.48973684959716e-06 
