2.78004691308556 2.604246105992042 2.3811025546778324 1.275041441996732 0.7089970290419724 
2,835,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
okc 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
7,500,000 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
ba 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
327,000 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
czechoslovakia 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
tpn.pa 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
44.8 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
namibia 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
95.0 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
rockwood 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
scrutini 10.631036159813405 11.32674045464155 10.871706377270643 11.517300878870875 12.295264144326321 
austria' 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 11.196651855658212 
beaufort 10.631036159813405 11.32674045464155 11.564853557830588 11.517300878870875 11.602116963766376 
reced 10.631036159813405 10.633593274081605 10.871706377270643 12.21044805943082 12.295264144326321 
micron 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
usin 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
general' 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
gmp 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
95.7 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
jukardi 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
finalis 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
sped 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
bac.n 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
bdm 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
zoet 11.32418334037335 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
inward 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
agricol 11.32418334037335 10.633593274081605 11.564853557830588 11.111835770762712 12.295264144326321 
kinder-car 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
716,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
memorandum 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
kern 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
tenant 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
glut 10.631036159813405 10.633593274081605 11.564853557830588 11.517300878870875 12.295264144326321 
moo 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
dune 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
celina 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
nonaccru 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
abort 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
pzl 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
liang 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
boundari 11.32418334037335 10.228128165973441 10.871706377270643 12.21044805943082 12.295264144326321 
bionom 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2.05 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
5.24 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
esca 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
louvr 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
eia' 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
sec. 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
post-tax 10.631036159813405 11.32674045464155 11.564853557830588 11.517300878870875 11.602116963766376 
two-tier 11.32418334037335 11.32674045464155 10.466241269162477 11.517300878870875 12.295264144326321 
buitoni 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
harris-teet 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
inter-c 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2,614,224 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
13.25 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
brunei 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
241.4 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
comtec 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
22.0 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2.47 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
guayaquil 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
defus 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
multifood 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
74.8 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
941,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
sundor 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
donut 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
strike-bound 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
biomed 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
vbi 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
confectioneri 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
obligatori 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
gene 11.32418334037335 10.228128165973441 11.564853557830588 11.517300878870875 12.295264144326321 
5.15 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
226,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
voicemail 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
garofalo 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
ef 11.32418334037335 10.633593274081605 11.564853557830588 11.111835770762712 12.295264144326321 
billion-dlr 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
sebro 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
disord 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
coooper 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
1,100 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
6.60 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
five-month 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
rhm 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2.37 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
linse 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
interco 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
laserson 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
drift 10.225571051705241 11.32674045464155 10.871706377270643 12.21044805943082 12.295264144326321 
68.82 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
pgulf 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
46.2 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
texas' 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
gnva 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
58.7 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
buttros 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
joel 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
8,637,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
301.9 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
whippl 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
maracaibo 10.225571051705241 10.633593274081605 11.564853557830588 12.21044805943082 12.295264144326321 
rtb 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
72.0 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
181,900 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
endo 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
134,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
285 11.32418334037335 10.633593274081605 10.871706377270643 12.21044805943082 11.602116963766376 
atchison 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
refurbish 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
creativ 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
5.30 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
yugoslavia 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
displac 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
shoney' 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
notif 10.631036159813405 11.32674045464155 11.564853557830588 11.111835770762712 12.295264144326321 
harvest' 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
mmct 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
vestar 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
novatron 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
4,744,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
mnrci 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
notel 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
szynkarski 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
certainti 10.631036159813405 10.228128165973441 11.564853557830588 12.21044805943082 12.295264144326321 
non-resid 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
mca' 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
shon 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
182 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
sss 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
1979-81 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
24.13 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
o. 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
po 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
53.5 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
dyneer 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
5-20 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
stafford 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
popsicl 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
pnb 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
telemarket 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
bicoast 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
1,177,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
vietnam 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
147.30 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
gec 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
dictat 11.32418334037335 10.633593274081605 10.871706377270643 12.21044805943082 11.602116963766376 
indianapoli 11.32418334037335 10.633593274081605 11.564853557830588 11.111835770762712 12.295264144326321 
alloytek 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
punt 11.32418334037335 11.32674045464155 10.871706377270643 11.111835770762712 12.295264144326321 
amkg 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
impati 11.32418334037335 11.32674045464155 10.871706377270643 11.111835770762712 12.295264144326321 
infanc 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
tcw 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
templeton 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
resel 11.32418334037335 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
213,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
tex 11.32418334037335 10.228128165973441 11.564853557830588 11.517300878870875 12.295264144326321 
f.a. 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
ferc 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
19.16 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
l.a. 10.631036159813405 10.633593274081605 11.564853557830588 11.517300878870875 12.295264144326321 
nashua 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
alc 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
inra 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
88.9 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
476,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
boliden' 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
newly-industri 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
pearl 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
citic 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
modestli 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
26.9 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
pave 10.631036159813405 11.32674045464155 10.871706377270643 11.517300878870875 12.295264144326321 
piza 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
al-qaba 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
53.8 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
underton 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
bic 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
fd 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
alpin 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
infinit 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
65.4 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
sunk 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
42.1 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
tel-a-data 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
fomc 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
vacant 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
sq 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
ub 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
acquisiton 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
lama 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
verhofstadt 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
253 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
252 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
282,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
aros 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
bishop 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
kenya 10.631036159813405 10.633593274081605 10.871706377270643 12.21044805943082 12.295264144326321 
fisheri 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
canadian-l 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
kwacha' 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
democraci 11.32418334037335 11.32674045464155 10.466241269162477 11.517300878870875 12.295264144326321 
colo. 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
foreclos 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
forfeitur 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
hargreav 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
1,428,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
lummu 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
525 11.32418334037335 11.32674045464155 10.871706377270643 11.111835770762712 12.295264144326321 
1,103,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
145.5 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
roffman 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
debt-to-equ 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
spi 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
burr-brown 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
138.2 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
0900 11.32418334037335 10.633593274081605 10.871706377270643 11.517300878870875 12.295264144326321 
254,000 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 11.196651855658212 
savannah 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
maratech 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
unsettl 10.631036159813405 11.32674045464155 10.871706377270643 11.517300878870875 12.295264144326321 
82.5 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
2.67 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
afterward 11.32418334037335 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
53.0 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
porter 11.32418334037335 10.633593274081605 11.564853557830588 11.111835770762712 12.295264144326321 
6-3/8 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
loudon 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
2.38 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
accentu 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
42.6 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
gat 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
80.5 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
overrid 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
superpow 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
2,410,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
169.1 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
85.3 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
index' 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
debartolo 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
pessimist 10.631036159813405 10.633593274081605 10.871706377270643 12.21044805943082 12.295264144326321 
evolv 11.32418334037335 10.633593274081605 11.564853557830588 11.517300878870875 11.602116963766376 
eric.st 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
849,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
hrw 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
saul 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
one-tenth 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
156,000 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
usacaf 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
280,000 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
manganes 10.631036159813405 11.32674045464155 11.564853557830588 11.111835770762712 12.295264144326321 
aar 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
athlet 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
carrington 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
inclus 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
393,000 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
8.25 11.32418334037335 10.228128165973441 11.564853557830588 12.21044805943082 11.602116963766376 
searl 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
625 11.32418334037335 11.32674045464155 10.871706377270643 11.111835770762712 12.295264144326321 
p. 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
internationalis 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
69.6 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
unjustifi 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
bli 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
8.36 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
213 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 11.196651855658212 
1,875,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
budg 11.32418334037335 10.633593274081605 10.466241269162477 12.21044805943082 12.295264144326321 
hawaii 10.631036159813405 11.32674045464155 11.564853557830588 11.111835770762712 12.295264144326321 
berth 11.32418334037335 9.94044609352166 11.564853557830588 12.21044805943082 12.295264144326321 
37,000 11.32418334037335 10.633593274081605 11.564853557830588 12.21044805943082 11.196651855658212 
realloc 10.631036159813405 10.633593274081605 11.564853557830588 12.21044805943082 11.602116963766376 
upstream 10.225571051705241 11.32674045464155 11.564853557830588 12.21044805943082 11.602116963766376 
luxuri 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
3,963,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
1,309,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
passiv 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
676,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
gevirtz 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
eleven 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
d.h. 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
shape 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
2,433,000 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
aec 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
peac 10.225571051705241 11.32674045464155 11.564853557830588 11.517300878870875 12.295264144326321 
78.7 10.631036159813405 11.32674045464155 11.564853557830588 12.21044805943082 11.196651855658212 
gemeinwirtschaft 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
1934 11.32418334037335 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
wilf 10.631036159813405 11.32674045464155 11.564853557830588 11.517300878870875 11.602116963766376 
infer 11.32418334037335 11.32674045464155 10.178559196710697 12.21044805943082 12.295264144326321 
tyre 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
vendor 11.32418334037335 11.32674045464155 11.564853557830588 11.111835770762712 11.602116963766376 
uncompetit 10.631036159813405 11.32674045464155 10.466241269162477 12.21044805943082 12.295264144326321 
98.2 11.32418334037335 11.32674045464155 11.564853557830588 11.517300878870875 11.196651855658212 
3.95 11.32418334037335 11.32674045464155 10.871706377270643 12.21044805943082 11.196651855658212 
bleak 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
hmi 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
entranc 9.93788897925346 11.32674045464155 11.564853557830588 12.21044805943082 12.295264144326321 
doj 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
disguis 10.631036159813405 10.633593274081605 11.564853557830588 11.517300878870875 12.295264144326321 
garment 11.32418334037335 11.32674045464155 11.564853557830588 10.82415369831093 12.295264144326321 
skill 11.32418334037335 11.32674045464155 10.871706377270643 11.517300878870875 11.602116963766376 
rip 10.225571051705241 10.633593274081605 11.564853557830588 12.21044805943082 12.295264144326321 
lutterbach 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
mcadoo 11.32418334037335 11.32674045464155 11.564853557830588 12.21044805943082 10.90896978320643 
